(17, 25) (1, 1) (12, 22) 
(17, 25) (1, 1) (12, 23) 
(17, 25) (1, 1) (12, 24) 
(17, 25) (1, 1) (12, 25) 
(17, 25) (1, 1) (12, 26) 
(17, 25) (1, 1) (12, 27) 
(17, 25) (1, 1) (12, 28) 
(17, 25) (1, 1) (12, 30) 
(17, 25) (1, 1) (11, 21) 
(17, 25) (1, 1) (11, 22) 
(17, 25) (1, 1) (11, 23) 
(17, 25) (1, 1) (11, 24) 
(17, 25) (1, 1) (11, 25) 
(17, 25) (1, 1) (11, 26) 
(17, 25) (1, 1) (11, 27) 
(17, 25) (1, 1) (11, 28) 
(17, 25) (1, 1) (11, 30) 
(17, 25) (1, 1) (7, 21) 
(17, 25) (1, 1) (7, 22) 
(17, 25) (1, 1) (7, 23) 
(17, 25) (1, 1) (7, 24) 
(17, 25) (1, 1) (7, 25) 
(17, 25) (1, 1) (7, 26) 
(17, 25) (1, 1) (7, 27) 
(17, 25) (1, 1) (7, 28) 
(17, 25) (1, 1) (7, 30) 
(17, 25) (1, 1) (6, 21) 
(17, 25) (1, 1) (6, 22) 
(17, 25) (1, 1) (6, 23) 
(17, 25) (1, 1) (6, 24) 
(17, 25) (1, 1) (6, 25) 
(17, 25) (1, 1) (6, 26) 
(17, 25) (1, 1) (6, 27) 
(17, 25) (1, 1) (6, 28) 
(17, 25) (1, 1) (6, 30) 
(17, 25) (1, 1) (2, 21) 
(17, 25) (1, 1) (2, 22) 
(17, 25) (1, 1) (2, 23) 
(17, 25) (1, 1) (2, 24) 
(17, 25) (1, 1) (2, 25) 
(17, 25) (1, 1) (2, 26) 
(17, 25) (1, 1) (2, 27) 
(17, 25) (1, 1) (2, 28) 
(17, 25) (1, 1) (2, 30) 
(17, 25) (1, 1) (0, 21) 
(17, 25) (1, 1) (0, 22) 
(17, 25) (1, 1) (0, 23) 
(17, 25) (1, 1) (0, 24) 
(17, 25) (1, 1) (0, 25) 
(17, 25) (1, 1) (0, 26) 
(17, 25) (1, 1) (0, 27) 
(17, 25) (1, 1) (0, 28) 
(17, 25) (1, 1) (0, 30) 
(17, 25) (0, 1) (15, 20) 
(17, 25) (0, 1) (15, 21) 
(17, 25) (0, 1) (15, 22) 
(17, 25) (0, 1) (15, 23) 
(17, 25) (0, 1) (15, 24) 
(17, 25) (0, 1) (15, 25) 
(17, 25) (0, 1) (15, 26) 
(17, 25) (0, 1) (15, 27) 
(17, 25) (0, 1) (15, 28) 
(17, 25) (0, 1) (15, 30) 
(17, 25) (0, 1) (14, 19) 
(17, 25) (0, 1) (14, 20) 
(17, 25) (0, 1) (14, 21) 
(17, 25) (0, 1) (14, 22) 
(17, 25) (0, 1) (14, 23) 
(17, 25) (0, 1) (14, 24) 
(17, 25) (0, 1) (14, 25) 
(17, 25) (0, 1) (14, 26) 
(17, 25) (0, 1) (14, 27) 
(17, 25) (0, 1) (14, 28) 
(17, 25) (0, 1) (14, 30) 
(17, 25) (0, 1) (13, 18) 
(17, 25) (0, 1) (13, 19) 
(17, 25) (0, 1) (13, 20) 
(17, 25) (0, 1) (13, 21) 
(17, 25) (0, 1) (13, 22) 
(17, 25) (0, 1) (13, 23) 
(17, 25) (0, 1) (13, 24) 
(17, 25) (0, 1) (13, 25) 
(17, 25) (0, 1) (13, 26) 
(17, 25) (0, 1) (13, 27) 
(17, 25) (0, 1) (13, 28) 
(17, 25) (0, 1) (13, 30) 
(17, 25) (0, 1) (12, 17) 
(17, 25) (0, 1) (12, 18) 
(17, 25) (0, 1) (12, 19) 
(17, 25) (0, 1) (12, 20) 
(17, 25) (0, 1) (12, 21) 
(17, 25) (0, 1) (12, 22) 
(17, 25) (0, 1) (12, 23) 
(17, 25) (0, 1) (12, 24) 
(17, 25) (0, 1) (12, 25) 
(17, 25) (0, 1) (12, 26) 
(17, 25) (0, 1) (12, 27) 
(17, 25) (0, 1) (12, 28) 
(17, 25) (0, 1) (12, 30) 
(17, 25) (0, 1) (11, 17) 
(17, 25) (0, 1) (11, 18) 
(17, 25) (0, 1) (11, 19) 
(17, 25) (0, 1) (11, 20) 
(17, 25) (0, 1) (11, 21) 
(17, 25) (0, 1) (11, 22) 
(17, 25) (0, 1) (11, 23) 
(17, 25) (0, 1) (11, 24) 
(17, 25) (0, 1) (11, 25) 
(17, 25) (0, 1) (11, 26) 
(17, 25) (0, 1) (11, 27) 
(17, 25) (0, 1) (11, 28) 
(17, 25) (0, 1) (11, 30) 
(17, 25) (0, 1) (10, 17) 
(17, 25) (0, 1) (10, 18) 
(17, 25) (0, 1) (10, 19) 
(17, 25) (0, 1) (10, 20) 
(17, 25) (0, 1) (10, 21) 
(17, 25) (0, 1) (10, 22) 
(17, 25) (0, 1) (10, 23) 
(17, 25) (0, 1) (10, 24) 
(17, 25) (0, 1) (10, 25) 
(17, 25) (0, 1) (10, 26) 
(17, 25) (0, 1) (10, 27) 
(17, 25) (0, 1) (10, 28) 
(17, 25) (0, 1) (10, 30) 
(17, 25) (0, 1) (8, 17) 
(17, 25) (0, 1) (8, 18) 
(17, 25) (0, 1) (8, 19) 
(17, 25) (0, 1) (8, 20) 
(17, 25) (0, 1) (8, 21) 
(17, 25) (0, 1) (8, 22) 
(17, 25) (0, 1) (8, 23) 
(17, 25) (0, 1) (8, 24) 
(17, 25) (0, 1) (8, 25) 
(17, 25) (0, 1) (8, 26) 
(17, 25) (0, 1) (8, 27) 
(17, 25) (0, 1) (8, 28) 
(17, 25) (0, 1) (8, 30) 
(17, 25) (0, 1) (7, 17) 
(17, 25) (0, 1) (7, 18) 
(17, 25) (0, 1) (7, 19) 
(17, 25) (0, 1) (7, 20) 
(17, 25) (0, 1) (7, 21) 
(17, 25) (0, 1) (7, 22) 
(17, 25) (0, 1) (7, 23) 
(17, 25) (0, 1) (7, 24) 
(17, 25) (0, 1) (7, 25) 
(17, 25) (0, 1) (7, 26) 
(17, 25) (0, 1) (7, 27) 
(17, 25) (0, 1) (7, 28) 
(17, 25) (0, 1) (7, 30) 
(17, 25) (0, 1) (6, 17) 
(17, 25) (0, 1) (6, 18) 
(17, 25) (0, 1) (6, 19) 
(17, 25) (0, 1) (6, 20) 
(17, 25) (0, 1) (6, 21) 
(17, 25) (0, 1) (6, 22) 
(17, 25) (0, 1) (6, 23) 
(17, 25) (0, 1) (6, 24) 
(17, 25) (0, 1) (6, 25) 
(17, 25) (0, 1) (6, 26) 
(17, 25) (0, 1) (6, 27) 
(17, 25) (0, 1) (6, 28) 
(17, 25) (0, 1) (6, 30) 
(17, 25) (0, 1) (2, 17) 
(17, 25) (0, 1) (2, 18) 
(17, 25) (0, 1) (2, 19) 
(17, 25) (0, 1) (2, 20) 
(17, 25) (0, 1) (2, 21) 
(17, 25) (0, 1) (2, 22) 
(17, 25) (0, 1) (2, 23) 
(17, 25) (0, 1) (2, 24) 
(17, 25) (0, 1) (2, 25) 
(17, 25) (0, 1) (2, 26) 
(17, 25) (0, 1) (2, 27) 
(17, 25) (0, 1) (2, 28) 
(17, 25) (0, 1) (2, 30) 
(17, 25) (0, 1) (0, 17) 
(17, 25) (0, 1) (0, 18) 
(17, 25) (0, 1) (0, 19) 
(17, 25) (0, 1) (0, 20) 
(17, 25) (0, 1) (0, 21) 
(17, 25) (0, 1) (0, 22) 
(17, 25) (0, 1) (0, 23) 
(17, 25) (0, 1) (0, 24) 
(17, 25) (0, 1) (0, 25) 
(17, 25) (0, 1) (0, 26) 
(17, 25) (0, 1) (0, 27) 
(17, 25) (0, 1) (0, 28) 
(17, 25) (0, 1) (0, 30) 
(17, 26) (0, 0) (13, 21) 
(17, 26) (0, 0) (13, 22) 
(17, 26) (0, 0) (13, 23) 
(17, 26) (0, 0) (13, 24) 
(17, 26) (0, 0) (13, 25) 
(17, 26) (0, 0) (13, 26) 
(17, 26) (0, 0) (13, 28) 
(17, 26) (0, 0) (12, 20) 
(17, 26) (0, 0) (12, 21) 
(17, 26) (0, 0) (12, 22) 
(17, 26) (0, 0) (12, 23) 
(17, 26) (0, 0) (12, 24) 
(17, 26) (0, 0) (12, 25) 
(17, 26) (0, 0) (12, 26) 
(17, 26) (0, 0) (12, 28) 
(17, 26) (0, 0) (10, 20) 
(17, 26) (0, 0) (10, 21) 
(17, 26) (0, 0) (10, 22) 
(17, 26) (0, 0) (10, 23) 
(17, 26) (0, 0) (10, 24) 
(17, 26) (0, 0) (10, 25) 
(17, 26) (0, 0) (10, 26) 
(17, 26) (0, 0) (10, 28) 
(17, 26) (0, 0) (8, 17) 
(17, 26) (0, 0) (8, 19) 
(17, 26) (0, 0) (8, 20) 
(17, 26) (0, 0) (8, 21) 
(17, 26) (0, 0) (8, 22) 
(17, 26) (0, 0) (8, 23) 
(17, 26) (0, 0) (8, 24) 
(17, 26) (0, 0) (8, 25) 
(17, 26) (0, 0) (8, 26) 
(17, 26) (0, 0) (8, 28) 
(17, 26) (0, 0) (6, 15) 
(17, 26) (0, 0) (6, 17) 
(17, 26) (0, 0) (6, 19) 
(17, 26) (0, 0) (6, 20) 
(17, 26) (0, 0) (6, 21) 
(17, 26) (0, 0) (6, 22) 
(17, 26) (0, 0) (6, 23) 
(17, 26) (0, 0) (6, 24) 
(17, 26) (0, 0) (6, 25) 
(17, 26) (0, 0) (6, 26) 
(17, 26) (0, 0) (6, 28) 
(17, 26) (1, 1) (15, 21) 
(17, 26) (1, 1) (15, 22) 
(17, 26) (1, 1) (15, 23) 
(17, 26) (1, 1) (15, 24) 
(17, 26) (1, 1) (15, 25) 
(17, 26) (1, 1) (15, 26) 
(17, 26) (1, 1) (15, 27) 
(17, 26) (1, 1) (15, 28) 
(17, 26) (1, 1) (15, 30) 
(17, 26) (1, 1) (14, 21) 
(17, 26) (1, 1) (14, 22) 
(17, 26) (1, 1) (14, 23) 
(17, 26) (1, 1) (14, 24) 
(17, 26) (1, 1) (14, 25) 
(17, 26) (1, 1) (14, 26) 
(17, 26) (1, 1) (14, 27) 
(17, 26) (1, 1) (14, 28) 
(17, 26) (1, 1) (14, 30) 
(17, 26) (1, 1) (12, 21) 
(17, 26) (1, 1) (12, 22) 
(17, 26) (1, 1) (12, 23) 
(17, 26) (1, 1) (12, 24) 
(17, 26) (1, 1) (12, 25) 
(17, 26) (1, 1) (12, 26) 
(17, 26) (1, 1) (12, 27) 
(17, 26) (1, 1) (12, 28) 
(17, 26) (1, 1) (12, 30) 
(17, 26) (1, 1) (11, 20) 
(17, 26) (1, 1) (11, 21) 
(17, 26) (1, 1) (11, 22) 
(17, 26) (1, 1) (11, 23) 
(17, 26) (1, 1) (11, 24) 
(17, 26) (1, 1) (11, 25) 
(17, 26) (1, 1) (11, 26) 
(17, 26) (1, 1) (11, 27) 
(17, 26) (1, 1) (11, 28) 
(17, 26) (1, 1) (11, 30) 
(17, 26) (1, 1) (7, 18) 
(17, 26) (1, 1) (7, 19) 
(17, 26) (1, 1) (7, 20) 
(17, 26) (1, 1) (7, 21) 
(17, 26) (1, 1) (7, 22) 
(17, 26) (1, 1) (7, 23) 
(17, 26) (1, 1) (7, 24) 
(17, 26) (1, 1) (7, 25) 
(17, 26) (1, 1) (7, 26) 
(17, 26) (1, 1) (7, 27) 
(17, 26) (1, 1) (7, 28) 
(17, 26) (1, 1) (7, 30) 
(17, 26) (1, 1) (6, 16) 
(17, 26) (1, 1) (6, 18) 
(17, 26) (1, 1) (6, 19) 
(17, 26) (1, 1) (6, 20) 
(17, 26) (1, 1) (6, 21) 
(17, 26) (1, 1) (6, 22) 
(17, 26) (1, 1) (6, 23) 
(17, 26) (1, 1) (6, 24) 
(17, 26) (1, 1) (6, 25) 
(17, 26) (1, 1) (6, 26) 
(17, 26) (1, 1) (6, 27) 
(17, 26) (1, 1) (6, 28) 
(17, 26) (1, 1) (6, 30) 
(17, 26) (1, 1) (2, 16) 
(17, 26) (1, 1) (2, 18) 
(17, 26) (1, 1) (2, 19) 
(17, 26) (1, 1) (2, 20) 
(17, 26) (1, 1) (2, 21) 
(17, 26) (1, 1) (2, 22) 
(17, 26) (1, 1) (2, 23) 
(17, 26) (1, 1) (2, 24) 
(17, 26) (1, 1) (2, 25) 
(17, 26) (1, 1) (2, 26) 
(17, 26) (1, 1) (2, 27) 
(17, 26) (1, 1) (2, 28) 
(17, 26) (1, 1) (2, 30) 
(17, 26) (1, 1) (0, 16) 
(17, 26) (1, 1) (0, 18) 
(17, 26) (1, 1) (0, 19) 
(17, 26) (1, 1) (0, 20) 
(17, 26) (1, 1) (0, 21) 
(17, 26) (1, 1) (0, 22) 
(17, 26) (1, 1) (0, 23) 
(17, 26) (1, 1) (0, 24) 
(17, 26) (1, 1) (0, 25) 
(17, 26) (1, 1) (0, 26) 
(17, 26) (1, 1) (0, 27) 
(17, 26) (1, 1) (0, 28) 
(17, 26) (1, 1) (0, 30) 
(17, 26) (0, 1) (15, 20) 
(17, 26) (0, 1) (15, 21) 
(17, 26) (0, 1) (15, 22) 
(17, 26) (0, 1) (15, 23) 
(17, 26) (0, 1) (15, 24) 
(17, 26) (0, 1) (15, 25) 
(17, 26) (0, 1) (15, 26) 
(17, 26) (0, 1) (15, 27) 
(17, 26) (0, 1) (15, 28) 
(17, 26) (0, 1) (15, 30) 
(17, 26) (0, 1) (14, 19) 
(17, 26) (0, 1) (14, 20) 
(17, 26) (0, 1) (14, 21) 
(17, 26) (0, 1) (14, 22) 
(17, 26) (0, 1) (14, 23) 
(17, 26) (0, 1) (14, 24) 
(17, 26) (0, 1) (14, 25) 
(17, 26) (0, 1) (14, 26) 
(17, 26) (0, 1) (14, 27) 
(17, 26) (0, 1) (14, 28) 
(17, 26) (0, 1) (14, 30) 
(17, 26) (0, 1) (13, 16) 
(17, 26) (0, 1) (13, 17) 
(17, 26) (0, 1) (13, 18) 
(17, 26) (0, 1) (13, 19) 
(17, 26) (0, 1) (13, 20) 
(17, 26) (0, 1) (13, 21) 
(17, 26) (0, 1) (13, 22) 
(17, 26) (0, 1) (13, 23) 
(17, 26) (0, 1) (13, 24) 
(17, 26) (0, 1) (13, 25) 
(17, 26) (0, 1) (13, 26) 
(17, 26) (0, 1) (13, 27) 
(17, 26) (0, 1) (13, 28) 
(17, 26) (0, 1) (13, 30) 
(17, 26) (0, 1) (12, 15) 
(17, 26) (0, 1) (12, 16) 
(17, 26) (0, 1) (12, 17) 
(17, 26) (0, 1) (12, 18) 
(17, 26) (0, 1) (12, 19) 
(17, 26) (0, 1) (12, 20) 
(17, 26) (0, 1) (12, 21) 
(17, 26) (0, 1) (12, 22) 
(17, 26) (0, 1) (12, 23) 
(17, 26) (0, 1) (12, 24) 
(17, 26) (0, 1) (12, 25) 
(17, 26) (0, 1) (12, 26) 
(17, 26) (0, 1) (12, 27) 
(17, 26) (0, 1) (12, 28) 
(17, 26) (0, 1) (12, 30) 
(17, 26) (0, 1) (11, 15) 
(17, 26) (0, 1) (11, 16) 
(17, 26) (0, 1) (11, 17) 
(17, 26) (0, 1) (11, 18) 
(17, 26) (0, 1) (11, 19) 
(17, 26) (0, 1) (11, 20) 
(17, 26) (0, 1) (11, 21) 
(17, 26) (0, 1) (11, 22) 
(17, 26) (0, 1) (11, 23) 
(17, 26) (0, 1) (11, 24) 
(17, 26) (0, 1) (11, 25) 
(17, 26) (0, 1) (11, 26) 
(17, 26) (0, 1) (11, 27) 
(17, 26) (0, 1) (11, 28) 
(17, 26) (0, 1) (11, 30) 
(17, 26) (0, 1) (10, 14) 
(17, 26) (0, 1) (10, 15) 
(17, 26) (0, 1) (10, 16) 
(17, 26) (0, 1) (10, 17) 
(17, 26) (0, 1) (10, 18) 
(17, 26) (0, 1) (10, 19) 
(17, 26) (0, 1) (10, 20) 
(17, 26) (0, 1) (10, 21) 
(17, 26) (0, 1) (10, 22) 
(17, 26) (0, 1) (10, 23) 
(17, 26) (0, 1) (10, 24) 
(17, 26) (0, 1) (10, 25) 
(17, 26) (0, 1) (10, 26) 
(17, 26) (0, 1) (10, 27) 
(17, 26) (0, 1) (10, 28) 
(17, 26) (0, 1) (10, 30) 
(17, 26) (0, 1) (8, 14) 
(17, 26) (0, 1) (8, 15) 
(17, 26) (0, 1) (8, 16) 
(17, 26) (0, 1) (8, 17) 
(17, 26) (0, 1) (8, 18) 
(17, 26) (0, 1) (8, 19) 
(17, 26) (0, 1) (8, 20) 
(17, 26) (0, 1) (8, 21) 
(17, 26) (0, 1) (8, 22) 
(17, 26) (0, 1) (8, 23) 
(17, 26) (0, 1) (8, 24) 
(17, 26) (0, 1) (8, 25) 
(17, 26) (0, 1) (8, 26) 
(17, 26) (0, 1) (8, 27) 
(17, 26) (0, 1) (8, 28) 
(17, 26) (0, 1) (8, 30) 
(17, 26) (0, 1) (7, 13) 
(17, 26) (0, 1) (7, 14) 
(17, 26) (0, 1) (7, 15) 
(17, 26) (0, 1) (7, 16) 
(17, 26) (0, 1) (7, 17) 
(17, 26) (0, 1) (7, 18) 
(17, 26) (0, 1) (7, 19) 
(17, 26) (0, 1) (7, 20) 
(17, 26) (0, 1) (7, 21) 
(17, 26) (0, 1) (7, 22) 
(17, 26) (0, 1) (7, 23) 
(17, 26) (0, 1) (7, 24) 
(17, 26) (0, 1) (7, 25) 
(17, 26) (0, 1) (7, 26) 
(17, 26) (0, 1) (7, 27) 
(17, 26) (0, 1) (7, 28) 
(17, 26) (0, 1) (7, 30) 
(17, 26) (0, 1) (6, 13) 
(17, 26) (0, 1) (6, 14) 
(17, 26) (0, 1) (6, 15) 
(17, 26) (0, 1) (6, 16) 
(17, 26) (0, 1) (6, 17) 
(17, 26) (0, 1) (6, 18) 
(17, 26) (0, 1) (6, 19) 
(17, 26) (0, 1) (6, 20) 
(17, 26) (0, 1) (6, 21) 
(17, 26) (0, 1) (6, 22) 
(17, 26) (0, 1) (6, 23) 
(17, 26) (0, 1) (6, 24) 
(17, 26) (0, 1) (6, 25) 
(17, 26) (0, 1) (6, 26) 
(17, 26) (0, 1) (6, 27) 
(17, 26) (0, 1) (6, 28) 
(17, 26) (0, 1) (6, 30) 
(17, 26) (0, 1) (2, 13) 
(17, 26) (0, 1) (2, 14) 
(17, 26) (0, 1) (2, 15) 
(17, 26) (0, 1) (2, 16) 
(17, 26) (0, 1) (2, 17) 
(17, 26) (0, 1) (2, 18) 
(17, 26) (0, 1) (2, 19) 
(17, 26) (0, 1) (2, 20) 
(17, 26) (0, 1) (2, 21) 
(17, 26) (0, 1) (2, 22) 
(17, 26) (0, 1) (2, 23) 
(17, 26) (0, 1) (2, 24) 
(17, 26) (0, 1) (2, 25) 
(17, 26) (0, 1) (2, 26) 
(17, 26) (0, 1) (2, 27) 
(17, 26) (0, 1) (2, 28) 
(17, 26) (0, 1) (2, 30) 
(17, 26) (0, 1) (0, 13) 
(17, 26) (0, 1) (0, 14) 
(17, 26) (0, 1) (0, 15) 
(17, 26) (0, 1) (0, 16) 
(17, 26) (0, 1) (0, 17) 
(17, 26) (0, 1) (0, 18) 
(17, 26) (0, 1) (0, 19) 
(17, 26) (0, 1) (0, 20) 
(17, 26) (0, 1) (0, 21) 
(17, 26) (0, 1) (0, 22) 
(17, 26) (0, 1) (0, 23) 
(17, 26) (0, 1) (0, 24) 
(17, 26) (0, 1) (0, 25) 
(17, 26) (0, 1) (0, 26) 
(17, 26) (0, 1) (0, 27) 
(17, 26) (0, 1) (0, 28) 
(17, 26) (0, 1) (0, 30) 
(17, 27) (0, 0) (14, 25) 
(17, 27) (0, 0) (14, 26) 
(17, 27) (0, 0) (14, 28) 
(17, 27) (0, 0) (13, 25) 
(17, 27) (0, 0) (13, 26) 
(17, 27) (0, 0) (13, 28) 
(17, 27) (0, 0) (12, 25) 
(17, 27) (0, 0) (12, 26) 
(17, 27) (0, 0) (12, 28) 
(17, 27) (0, 0) (10, 25) 
(17, 27) (0, 0) (10, 26) 
(17, 27) (0, 0) (10, 28) 
(17, 27) (0, 0) (8, 25) 
(17, 27) (0, 0) (8, 26) 
(17, 27) (0, 0) (8, 28) 
(17, 27) (0, 0) (6, 25) 
(17, 27) (0, 0) (6, 26) 
(17, 27) (0, 0) (6, 28) 
(17, 27) (1, 1) (15, 21) 
(17, 27) (1, 1) (15, 22) 
(17, 27) (1, 1) (15, 23) 
(17, 27) (1, 1) (15, 24) 
(17, 27) (1, 1) (15, 25) 
(17, 27) (1, 1) (15, 26) 
(17, 27) (1, 1) (15, 27) 
(17, 27) (1, 1) (15, 28) 
(17, 27) (1, 1) (15, 30) 
(17, 27) (1, 1) (14, 21) 
(17, 27) (1, 1) (14, 22) 
(17, 27) (1, 1) (14, 23) 
(17, 27) (1, 1) (14, 24) 
(17, 27) (1, 1) (14, 25) 
(17, 27) (1, 1) (14, 26) 
(17, 27) (1, 1) (14, 27) 
(17, 27) (1, 1) (14, 28) 
(17, 27) (1, 1) (14, 30) 
(17, 27) (1, 1) (12, 21) 
(17, 27) (1, 1) (12, 22) 
(17, 27) (1, 1) (12, 23) 
(17, 27) (1, 1) (12, 24) 
(17, 27) (1, 1) (12, 25) 
(17, 27) (1, 1) (12, 26) 
(17, 27) (1, 1) (12, 27) 
(17, 27) (1, 1) (12, 28) 
(17, 27) (1, 1) (12, 30) 
(17, 27) (1, 1) (11, 19) 
(17, 27) (1, 1) (11, 20) 
(17, 27) (1, 1) (11, 21) 
(17, 27) (1, 1) (11, 22) 
(17, 27) (1, 1) (11, 23) 
(17, 27) (1, 1) (11, 24) 
(17, 27) (1, 1) (11, 25) 
(17, 27) (1, 1) (11, 26) 
(17, 27) (1, 1) (11, 27) 
(17, 27) (1, 1) (11, 28) 
(17, 27) (1, 1) (11, 30) 
(17, 27) (1, 1) (8, 19) 
(17, 27) (1, 1) (8, 20) 
(17, 27) (1, 1) (8, 21) 
(17, 27) (1, 1) (8, 22) 
(17, 27) (1, 1) (8, 23) 
(17, 27) (1, 1) (8, 24) 
(17, 27) (1, 1) (8, 25) 
(17, 27) (1, 1) (8, 26) 
(17, 27) (1, 1) (8, 27) 
(17, 27) (1, 1) (8, 28) 
(17, 27) (1, 1) (8, 30) 
(17, 27) (1, 1) (7, 16) 
(17, 27) (1, 1) (7, 18) 
(17, 27) (1, 1) (7, 19) 
(17, 27) (1, 1) (7, 20) 
(17, 27) (1, 1) (7, 21) 
(17, 27) (1, 1) (7, 22) 
(17, 27) (1, 1) (7, 23) 
(17, 27) (1, 1) (7, 24) 
(17, 27) (1, 1) (7, 25) 
(17, 27) (1, 1) (7, 26) 
(17, 27) (1, 1) (7, 27) 
(17, 27) (1, 1) (7, 28) 
(17, 27) (1, 1) (7, 30) 
(17, 27) (1, 1) (6, 15) 
(17, 27) (1, 1) (6, 16) 
(17, 27) (1, 1) (6, 18) 
(17, 27) (1, 1) (6, 19) 
(17, 27) (1, 1) (6, 20) 
(17, 27) (1, 1) (6, 21) 
(17, 27) (1, 1) (6, 22) 
(17, 27) (1, 1) (6, 23) 
(17, 27) (1, 1) (6, 24) 
(17, 27) (1, 1) (6, 25) 
(17, 27) (1, 1) (6, 26) 
(17, 27) (1, 1) (6, 27) 
(17, 27) (1, 1) (6, 28) 
(17, 27) (1, 1) (6, 30) 
(17, 27) (1, 1) (2, 15) 
(17, 27) (1, 1) (2, 16) 
(17, 27) (1, 1) (2, 18) 
(17, 27) (1, 1) (2, 19) 
(17, 27) (1, 1) (2, 20) 
(17, 27) (1, 1) (2, 21) 
(17, 27) (1, 1) (2, 22) 
(17, 27) (1, 1) (2, 23) 
(17, 27) (1, 1) (2, 24) 
(17, 27) (1, 1) (2, 25) 
(17, 27) (1, 1) (2, 26) 
(17, 27) (1, 1) (2, 27) 
(17, 27) (1, 1) (2, 28) 
(17, 27) (1, 1) (2, 30) 
(17, 27) (1, 1) (0, 15) 
(17, 27) (1, 1) (0, 16) 
(17, 27) (1, 1) (0, 18) 
(17, 27) (1, 1) (0, 19) 
(17, 27) (1, 1) (0, 20) 
(17, 27) (1, 1) (0, 21) 
(17, 27) (1, 1) (0, 22) 
(17, 27) (1, 1) (0, 23) 
(17, 27) (1, 1) (0, 24) 
(17, 27) (1, 1) (0, 25) 
(17, 27) (1, 1) (0, 26) 
(17, 27) (1, 1) (0, 27) 
(17, 27) (1, 1) (0, 28) 
(17, 27) (1, 1) (0, 30) 
(17, 27) (0, 1) (15, 20) 
(17, 27) (0, 1) (15, 21) 
(17, 27) (0, 1) (15, 22) 
(17, 27) (0, 1) (15, 23) 
(17, 27) (0, 1) (15, 24) 
(17, 27) (0, 1) (15, 25) 
(17, 27) (0, 1) (15, 26) 
(17, 27) (0, 1) (15, 27) 
(17, 27) (0, 1) (15, 28) 
(17, 27) (0, 1) (15, 30) 
(17, 27) (0, 1) (14, 19) 
(17, 27) (0, 1) (14, 20) 
(17, 27) (0, 1) (14, 21) 
(17, 27) (0, 1) (14, 22) 
(17, 27) (0, 1) (14, 23) 
(17, 27) (0, 1) (14, 24) 
(17, 27) (0, 1) (14, 25) 
(17, 27) (0, 1) (14, 26) 
(17, 27) (0, 1) (14, 27) 
(17, 27) (0, 1) (14, 28) 
(17, 27) (0, 1) (14, 30) 
(17, 27) (0, 1) (13, 19) 
(17, 27) (0, 1) (13, 20) 
(17, 27) (0, 1) (13, 21) 
(17, 27) (0, 1) (13, 22) 
(17, 27) (0, 1) (13, 23) 
(17, 27) (0, 1) (13, 24) 
(17, 27) (0, 1) (13, 25) 
(17, 27) (0, 1) (13, 26) 
(17, 27) (0, 1) (13, 27) 
(17, 27) (0, 1) (13, 28) 
(17, 27) (0, 1) (13, 30) 
(17, 27) (0, 1) (12, 19) 
(17, 27) (0, 1) (12, 20) 
(17, 27) (0, 1) (12, 21) 
(17, 27) (0, 1) (12, 22) 
(17, 27) (0, 1) (12, 23) 
(17, 27) (0, 1) (12, 24) 
(17, 27) (0, 1) (12, 25) 
(17, 27) (0, 1) (12, 26) 
(17, 27) (0, 1) (12, 27) 
(17, 27) (0, 1) (12, 28) 
(17, 27) (0, 1) (12, 30) 
(17, 27) (0, 1) (11, 19) 
(17, 27) (0, 1) (11, 20) 
(17, 27) (0, 1) (11, 21) 
(17, 27) (0, 1) (11, 22) 
(17, 27) (0, 1) (11, 23) 
(17, 27) (0, 1) (11, 24) 
(17, 27) (0, 1) (11, 25) 
(17, 27) (0, 1) (11, 26) 
(17, 27) (0, 1) (11, 27) 
(17, 27) (0, 1) (11, 28) 
(17, 27) (0, 1) (11, 30) 
(17, 27) (0, 1) (10, 19) 
(17, 27) (0, 1) (10, 20) 
(17, 27) (0, 1) (10, 21) 
(17, 27) (0, 1) (10, 22) 
(17, 27) (0, 1) (10, 23) 
(17, 27) (0, 1) (10, 24) 
(17, 27) (0, 1) (10, 25) 
(17, 27) (0, 1) (10, 26) 
(17, 27) (0, 1) (10, 27) 
(17, 27) (0, 1) (10, 28) 
(17, 27) (0, 1) (10, 30) 
(17, 27) (0, 1) (8, 13) 
(17, 27) (0, 1) (8, 14) 
(17, 27) (0, 1) (8, 15) 
(17, 27) (0, 1) (8, 16) 
(17, 27) (0, 1) (8, 17) 
(17, 27) (0, 1) (8, 18) 
(17, 27) (0, 1) (8, 19) 
(17, 27) (0, 1) (8, 20) 
(17, 27) (0, 1) (8, 21) 
(17, 27) (0, 1) (8, 22) 
(17, 27) (0, 1) (8, 23) 
(17, 27) (0, 1) (8, 24) 
(17, 27) (0, 1) (8, 25) 
(17, 27) (0, 1) (8, 26) 
(17, 27) (0, 1) (8, 27) 
(17, 27) (0, 1) (8, 28) 
(17, 27) (0, 1) (8, 30) 
(17, 27) (0, 1) (7, 13) 
(17, 27) (0, 1) (7, 14) 
(17, 27) (0, 1) (7, 15) 
(17, 27) (0, 1) (7, 16) 
(17, 27) (0, 1) (7, 17) 
(17, 27) (0, 1) (7, 18) 
(17, 27) (0, 1) (7, 19) 
(17, 27) (0, 1) (7, 20) 
(17, 27) (0, 1) (7, 21) 
